time,Nose_x,Nose_y,Nose_conf,LEye_x,LEye_y,LEye_conf,REye_x,REye_y,REye_conf,LEar_x,LEar_y,LEar_conf,REar_x,REar_y,REar_conf,LShoulder_x,LShoulder_y,LShoulder_conf,RShoulder_x,RShoulder_y,RShoulder_conf,LElbow_x,LElbow_y,LElbow_conf,RElbow_x,RElbow_y,RElbow_conf,LWrist_x,LWrist_y,LWrist_conf,RWrist_x,RWrist_y,RWrist_conf,LHip_x,LHip_y,LHip_conf,RHip_x,RHip_y,RHip_conf,LKnee_x,LKnee_y,LKnee_conf,RKnee_x,RKnee_y,RKnee_conf,LAnkle_x,LAnkle_y,LAnkle_conf,RAnkle_x,RAnkle_y,RAnkle_conf,x_min,y_min,x_max,y_max,walk_name,fps,start_frame,width,height,patient_id,is_backward,walk_id,detector
0.332745,103.06907,35.258328,0.84790617,105.88493,31.225858,0.85608125,98.848324,31.751538,0.85542166,112.87914,23.471662,0.87805039,90.501504,22.844684,0.80816787,120.96429,28.521972,0.90941006,77.672241,27.871682,0.86540347,137.38235,52.3829,0.88602167,58.48531,53.814075,0.91383892,139.46943,82.616951,0.87711555,73.061224,83.558358,0.87362725,113.69508,99.509297,0.78489542,86.304921,100.4907,0.79634482,115.26593,147.59255,0.85681015,88.277642,147.77351,0.79943359,114.85526,192.56018,0.89344943,91.936469,193.42602,0.85516894,58.48531,22.844684,139.46943,193.42602,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.36602,103.04835,34.763093,0.88538408,106.01211,31.014625,0.885122,98.807843,31.700166,0.8888706,112.86858,23.249023,0.90193462,90.575624,22.525918,0.83513528,120.69646,28.433845,0.91536856,77.620356,28.118276,0.86306906,136.97528,52.204666,0.90036988,59.023171,53.524411,0.89860642,139.01496,82.505089,0.84132242,73.088491,83.43758,0.88296306,113.41383,99.56829,0.80844265,86.586173,100.43171,0.80574089,115.11563,147.77299,0.88038838,88.193071,148.23254,0.82594717,114.2931,192.54757,0.86373007,91.496343,193.07863,0.88696647,59.023171,22.525918,139.01496,193.07863,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.399295,102.88394,34.398225,0.87793064,106.29361,30.900877,0.88354087,98.634859,31.368315,0.893282,112.97001,22.797743,0.90295923,90.785563,22.319327,0.86583883,120.40306,28.509172,0.89231062,77.506572,28.216241,0.8504259,136.87829,52.055815,0.89957124,59.49839,52.997528,0.88334417,138.78534,82.438788,0.87355822,73.302165,83.228618,0.84980142,113.26795,99.72831,0.80584347,86.732051,100.27169,0.79593873,115.19715,147.90195,0.86317354,87.990519,148.56393,0.8000772,113.67995,192.61293,0.8665449,91.056107,192.81857,0.89717442,59.49839,22.319327,138.78534,192.81857,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.432569,102.66897,34.391255,0.85838902,106.19879,30.850779,0.83831853,98.434918,31.034421,0.85529703,112.95915,22.320006,0.89350337,91.133806,22.141115,0.84609145,120.48171,28.395735,0.90918404,77.599618,27.835747,0.86697936,137.07158,51.763158,0.89794105,59.802122,52.730183,0.8761844,138.61918,82.172211,0.83037615,73.257135,83.072517,0.82808524,113.30442,99.883625,0.80014527,86.695584,100.11638,0.80775154,115.25606,148.13294,0.87387282,87.798608,148.59075,0.82581192,113.12863,192.62711,0.88072777,90.484067,192.71071,0.87483633,59.802122,22.141115,138.61918,192.71071,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.465844,102.47073,34.57283,0.85168421,105.93453,31.155451,0.84144348,98.262689,31.236911,0.8518824,112.64597,22.156957,0.89110094,91.117282,22.100677,0.83839142,120.87895,28.308258,0.91313463,77.585134,27.44863,0.86871475,137.19717,51.515499,0.91360408,59.711579,52.942959,0.87731731,138.33795,81.588911,0.83280849,72.998881,82.968836,0.85470933,113.38002,99.92385,0.78672469,86.619978,100.07615,0.79311699,115.18506,148.21619,0.83986044,87.611165,148.39193,0.78183913,112.44261,192.4148,0.88088048,89.942529,192.45904,0.87732315,59.711579,22.100677,138.33795,192.45904,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.499118,102.11339,34.608207,0.86128151,105.81406,31.582881,0.85934472,97.934829,31.642719,0.85335135,112.34036,22.064128,0.84868044,90.642683,22.074799,0.83049285,121.10285,28.126781,0.89811718,77.265124,27.159817,0.86779469,137.14368,51.216964,0.90837222,59.342047,52.957655,0.8837226,137.96575,81.016979,0.84528112,72.590566,82.682318,0.86280674,113.67267,99.888765,0.80257761,86.327327,100.11123,0.79769194,115.03369,148.08497,0.8629545,87.146852,148.15243,0.80785751,111.56303,191.96541,0.87280607,89.3472,192.01403,0.84381777,59.342047,22.064128,137.96575,192.01403,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.532393,101.77553,34.569353,0.87074113,105.75972,31.532559,0.8678506,97.628361,31.629951,0.86952519,112.35228,21.894561,0.87364477,90.212304,21.982735,0.82264286,121.00835,27.662745,0.91166776,77.195471,26.666412,0.85864449,137.13099,50.732152,0.8851651,59.069395,52.440367,0.86860311,137.41448,80.789259,0.83291715,71.945375,82.319788,0.85595691,114.05447,99.743676,0.78209537,85.945525,100.25632,0.80819011,114.76329,147.96271,0.84869158,86.370967,147.9886,0.78498352,110.74527,191.51017,0.88357103,88.549173,191.61126,0.81410378,59.069395,21.894561,137.41448,191.61126,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.565667,101.91044,34.683657,0.85430717,106.01634,31.191607,0.84711862,97.795284,31.422868,0.85822934,112.53231,21.649317,0.86606413,90.099077,21.902196,0.8054204,120.92199,27.182992,0.88974488,77.392339,26.198031,0.86851513,137.17951,50.485293,0.89582634,59.079886,51.799388,0.8928228,136.68835,81.302232,0.88873392,71.494678,82.160581,0.87553108,114.23679,99.599327,0.76464057,85.763208,100.40067,0.77292883,114.47794,147.84631,0.84874612,85.698862,147.85625,0.81298029,110.0409,191.05638,0.89249355,87.958083,191.30993,0.83487594,59.079886,21.649317,137.17951,191.30993,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.598942,102.41235,34.825765,0.85586989,106.62984,30.982646,0.83475965,98.330221,31.576484,0.80803365,112.89415,21.258982,0.84798449,90.371015,21.926651,0.79250324,121.17303,26.941589,0.88927674,77.620088,26.012331,0.85152835,137.36058,50.627481,0.89820927,59.3292,51.317068,0.88850355,136.11443,82.158221,0.7847538,71.348402,82.168671,0.87038469,114.25121,99.567199,0.77156448,85.748793,100.4328,0.77731973,114.26317,147.72623,0.84356791,85.131026,147.73005,0.83196068,109.59519,190.58939,0.89665008,87.67017,191.24614,0.85946375,59.3292,21.258982,137.36058,191.24614,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.632216,102.78523,35.051449,0.77887189,107.25125,31.090544,0.76709855,98.733039,32.136487,0.76440561,113.40811,21.145665,0.84162092,90.707456,22.390668,0.78434032,121.69569,27.054579,0.87629354,77.901883,26.27279,0.86285836,137.68622,50.853065,0.93081564,59.696488,51.091646,0.88013154,135.96121,82.5169,0.8208226,71.104683,82.192077,0.8706615,114.24056,99.610159,0.76298076,85.759436,100.38984,0.77925789,114.03518,147.91163,0.85262001,84.475055,147.9131,0.80424011,109.56455,190.46107,0.9041127,87.29049,191.67274,0.84629828,59.696488,21.145665,137.68622,191.67274,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.665491,102.9237,35.331933,0.77476412,107.57568,31.32285,0.76160693,98.880759,32.367288,0.78786451,113.73378,21.288633,0.86040473,90.825403,22.854219,0.79122865,122.25258,27.287354,0.87533039,78.256859,26.38526,0.88646549,137.91292,50.813473,0.93672967,60.073073,50.836994,0.89227045,135.99651,82.030393,0.79546559,70.684645,82.046941,0.85563564,114.35951,99.765332,0.76782429,85.640491,100.23467,0.7928223,113.73365,148.1489,0.84129977,83.907305,148.1495,0.78269166,109.53129,190.60308,0.90633458,86.794484,192.07997,0.85641152,60.073073,21.288633,137.91292,192.07997,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.698766,103.21716,35.48146,0.82394809,107.69732,31.432767,0.81750911,99.158574,32.025851,0.84264481,113.9867,21.319257,0.86550343,91.053802,22.767033,0.78843141,122.71075,27.380189,0.88004965,78.710443,25.969594,0.88417649,138.1387,50.563912,0.92715293,60.445479,50.395633,0.90040022,136.12234,80.922991,0.85361403,70.323611,81.778345,0.8625496,114.52058,99.937304,0.79144001,85.479419,100.0627,0.79851437,113.35925,148.09061,0.85766667,83.570077,148.09092,0.78713745,109.24258,190.71436,0.89294249,86.395919,191.93036,0.85104966,60.445479,21.319257,138.1387,191.93036,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.73204,103.67828,35.486787,0.79290539,107.91435,31.40492,0.77060151,99.600703,31.64068,0.79415536,114.53935,21.236338,0.827218,91.452062,22.49772,0.78868783,123.06766,27.337852,0.89850229,79.158101,25.536444,0.8589462,138.48694,50.55708,0.91197419,60.795556,50.030581,0.87793827,136.38176,80.016339,0.8029741,70.188097,81.5362,0.87748879,114.50148,100.04727,0.79636413,85.498518,99.952728,0.78822625,113.16888,147.9822,0.83346903,83.529978,147.98253,0.8309449,109.07712,190.81921,0.86070549,86.076055,191.47651,0.87051493,60.795556,21.236338,138.48694,191.47651,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.765315,103.98694,35.355232,0.8390069,108.1261,31.245497,0.81740403,99.899911,31.357088,0.83350152,115.06797,21.0708,0.85913205,91.732924,22.381868,0.78615332,123.24655,27.183882,0.92363864,79.456468,25.231196,0.88101846,138.74916,50.662454,0.9002474,61.026007,49.764488,0.89658344,136.49422,79.557205,0.83051121,70.12621,81.223597,0.87600237,114.42441,100.20399,0.79749799,85.575592,99.796011,0.7995156,113.1163,147.8323,0.84376067,83.622093,147.83299,0.81881642,109.04494,190.80448,0.8780666,85.881399,191.04922,0.86349791,61.026007,21.0708,138.74916,191.04922,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.798589,104.18926,35.323551,0.84840304,108.2757,31.170846,0.80717564,100.10012,31.268628,0.84117866,115.3109,21.050831,0.8381384,91.936493,22.188388,0.78898042,123.12952,27.147176,0.90112442,79.684412,25.136717,0.88906896,138.86473,50.818619,0.90275383,61.180743,49.676011,0.88692933,136.25458,79.379749,0.82239664,69.874931,80.816035,0.89146596,114.44007,100.30998,0.79053086,85.559934,99.690015,0.78357315,112.87256,147.66278,0.83708084,83.71417,147.6645,0.84978414,108.84441,190.75061,0.85812634,85.896441,190.8248,0.86005938,61.180743,21.050831,138.86473,190.8248,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.831864,104.49117,35.519347,0.83070922,108.52276,31.26024,0.7965554,100.39934,31.440915,0.83213151,115.53181,21.295184,0.8447932,92.252415,21.866961,0.79176015,123.1404,27.338691,0.87780726,80.038167,25.30391,0.90561718,139.00341,51.362388,0.89827096,61.357324,49.857027,0.89569789,135.98287,79.531724,0.80406564,69.649398,80.641072,0.88837755,114.58438,100.21763,0.80969965,85.415621,99.782371,0.78920013,112.72156,147.62553,0.83837754,83.873902,147.62997,0.83322853,108.79634,190.98517,0.8658967,86.115618,190.96217,0.87897122,61.357324,21.295184,139.00341,190.98517,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.865138,104.9411,35.833172,0.83005178,108.86458,31.29593,0.78550398,100.84031,31.738176,0.82633299,115.70971,21.731672,0.83069175,92.733788,21.798219,0.77590764,123.56106,27.638599,0.89881593,80.599042,25.587356,0.90398699,139.07835,52.035821,0.90279889,61.44802,50.194228,0.8903904,136.19565,79.895607,0.8554498,69.457786,80.763835,0.88278306,114.75763,100.08804,0.79661924,85.242367,99.911957,0.77370125,112.77742,147.9715,0.8463614,83.993781,147.98305,0.84193611,109.11358,191.55383,0.87154585,86.49175,191.41091,0.85294396,61.44802,21.731672,139.07835,191.55383,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.898413,105.21509,35.950575,0.79482579,108.86173,31.204168,0.75349671,101.09868,31.838101,0.77797318,115.73474,22.196975,0.7984041,93.113287,21.824107,0.78735358,124.00024,27.735729,0.89444524,81.203895,25.663863,0.90082282,138.82953,52.341105,0.88067687,61.370293,50.366455,0.90315956,136.77545,80.114173,0.81310475,68.921346,80.58718,0.89936155,114.84816,100.04553,0.7946341,85.151838,99.954474,0.77852505,112.81663,148.69006,0.85685879,83.973273,148.72013,0.84313774,109.33241,192.07033,0.89907891,86.666215,191.66614,0.83521849,61.370293,21.824107,138.82953,192.07033,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
0.931687,105.05771,35.7382,0.83039439,108.48032,31.168441,0.8324998,100.92002,31.606499,0.85005844,115.56859,22.447584,0.81028235,93.289172,21.778337,0.81475681,124.29183,27.509577,0.87554133,81.511396,25.400758,0.9096874,138.3637,52.264892,0.88354617,61.200816,50.236998,0.92586422,137.13409,79.978582,0.84368062,68.142026,80.017782,0.90216565,114.88521,100.04803,0.78296769,85.114793,99.951967,0.78603852,112.82592,149.28361,0.83681864,83.855189,149.36195,0.82015193,109.12637,192.1709,0.87714869,86.359178,191.61752,0.8580144,61.200816,21.778337,138.3637,192.1709,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__alphapose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,alphapose
