time,Nose_x,Nose_y,Nose_conf,Neck_x,Neck_y,Neck_conf,RShoulder_x,RShoulder_y,RShoulder_conf,RElbow_x,RElbow_y,RElbow_conf,RWrist_x,RWrist_y,RWrist_conf,LShoulder_x,LShoulder_y,LShoulder_conf,LElbow_x,LElbow_y,LElbow_conf,LWrist_x,LWrist_y,LWrist_conf,MidHip_x,MidHip_y,MidHip_conf,RHip_x,RHip_y,RHip_conf,RKnee_x,RKnee_y,RKnee_conf,RAnkle_x,RAnkle_y,RAnkle_conf,LHip_x,LHip_y,LHip_conf,LKnee_x,LKnee_y,LKnee_conf,LAnkle_x,LAnkle_y,LAnkle_conf,REye_x,REye_y,REye_conf,LEye_x,LEye_y,LEye_conf,REar_x,REar_y,REar_conf,LEar_x,LEar_y,LEar_conf,x_min,y_min,x_max,y_max,walk_name,fps,start_frame,width,height,patient_id,is_backward,walk_id,detector
0,105.744,23.6427,0.274881,102.755,32.2907,0.914211,79.364,32.3238,0.868692,,,,,,,120.579,29.5851,0.846429,,,,,,,105.749,99.9945,0.915455,88.235,99.9965,0.85786,88.156,147.0905,0.857815,85.305,191.3085,0.881227,111.765,100.0035,0.857444,111.747,147.1085,0.850667,108.754,185.4555,0.83894,102.87,17.7345,0.239998,105.892,17.73,0.228243,88.256,11.9407,0.273498,108.818,14.814,0.172858,79.364,11.9407,120.579,191.3085,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.0332745,107.1285,26.4207,0.294258,101.4345,32.3075,0.90523,80.7895,32.3601,0.832194,,,,,,,122.0045,32.2575,0.830504,,,,,,,107.1255,99.9915,0.904892,89.6265,99.9835,0.846131,86.7825,147.0575,0.870459,86.7915,191.3615,0.877067,110.3735,100.0165,0.873903,110.3825,147.0615,0.841649,110.3095,185.4195,0.816398,104.2325,20.5771,0.257913,107.2845,20.5872,0.246303,89.6845,14.7304,0.278503,110.1925,17.6597,0.197161,80.7895,14.7304,122.0045,191.3615,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.0665491,104.39,26.4499,0.287347,101.38,32.2874,0.92135,80.711,32.3089,0.889977,,,,,,,122.036,29.5989,0.887201,,,,,,,107.125,100.0045,0.932764,86.829,99.9895,0.889148,86.815,147.0855,0.892546,86.779,194.1315,0.911185,113.171,100.0105,0.903274,113.169,147.0865,0.874377,113.16,188.4115,0.873353,104.208,20.5963,0.252502,107.277,17.7862,0.242826,89.604,11.9199,0.282348,110.269,17.6678,0.196301,80.711,11.9199,122.036,194.1315,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.0998236,101.5065,26.5363,0.198911,98.5765,32.2691,0.884011,80.8605,32.3329,0.689378,,,,,,,113.2575,29.5336,0.692765,,,,,,,104.3365,99.982,0.887293,92.6825,99.984,0.760055,86.9125,147.06,0.797686,86.8315,191.345,0.804094,107.3175,100.016,0.825211,104.5345,147.117,0.806578,107.4145,191.197,0.772129,98.5815,23.5716,0.166158,104.3725,20.6207,0.152202,89.7935,17.612,0.228239,104.4105,17.6424,0.19054,80.8605,17.612,113.2575,191.345,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.133098,101.449,29.2711,0.183753,98.528,32.2925,0.883008,80.778,32.363,0.694493,,,,,,,113.242,29.551,0.675917,,,,,,,104.335,99.9785,0.890953,92.702,99.9835,0.755422,89.727,147.0375,0.775777,86.826,191.3535,0.785679,107.298,100.0165,0.814084,107.286,147.0745,0.784313,107.412,191.2635,0.747391,98.538,26.3763,0.152231,104.336,20.6171,0.140553,89.74,17.6219,0.220205,104.367,17.615,0.183728,80.778,17.615,113.242,191.3535,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.166373,102.9905,29.3638,0.347912,99.9745,32.2852,0.896408,79.3395,32.3269,0.863021,,,,,,,123.4795,32.2375,0.865099,,,,,,,105.7685,99.999,0.937493,88.1825,99.99,0.89058,88.1795,147.135,0.885026,85.4465,194.077,0.891609,111.8175,100.01,0.890494,111.8685,147.093,0.848503,117.6125,194.009,0.85121,99.9735,29.1671,0.311049,105.8565,29.1783,0.301447,85.4325,23.47,0.312945,108.8575,20.5471,0.211006,79.3395,20.5471,123.4795,194.077,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.199647,102.9225,29.2783,0.218622,99.9715,32.2842,0.881076,79.4045,32.3694,0.754693,,,,,,,117.6625,32.2079,0.746759,,,,,,,105.7495,99.985,0.895731,91.1355,99.979,0.804685,88.2635,147.061,0.832749,88.1905,194.001,0.8375,108.8645,100.021,0.852558,108.8545,147.085,0.838551,114.6905,191.286,0.803115,99.9795,26.3974,0.183037,105.8005,23.501,0.171934,88.3245,20.5162,0.221865,105.9645,20.4646,0.175543,79.4045,20.4646,117.6625,194.001,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.232922,92.568,32.2786,0.0633852,98.494,32.2303,0.872167,83.878,32.2083,0.632998,,,,,,,119.088,32.171,0.592372,,,,,,,104.293,99.9875,0.875582,95.573,100.0265,0.766395,95.567,147.1165,0.768451,98.487,194.1255,0.743767,104.427,99.9735,0.760322,104.374,147.0875,0.770539,107.31,194.1285,0.711842,-870.332,-27.0915,0,-870.332,-27.0915,0,104.315,11.7506,0.173095,92.643,17.5324,0.143621,-870.332,-27.0915,119.088,194.1285,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.266196,98.502,29.2518,0.10853,95.619,32.2682,0.868697,95.622,32.1956,0.579461,,,,,,,113.235,32.1896,0.485583,,,,,,,101.437,99.9875,0.884096,98.585,100.0225,0.771917,,,,92.726,194.1155,0.711806,101.415,99.9775,0.75705,,,,98.609,194.0635,0.737934,98.54,23.4682,0.0938876,101.417,20.5455,0.0784767,98.517,14.6083,0.194585,95.64,17.5166,0.149255,92.726,14.6083,113.235,194.1155,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.299471,104.338,29.1424,0.251132,98.495,32.2666,0.894088,77.881,32.3647,0.848302,,,,,,,119.149,32.1509,0.862293,,,,,,,104.367,99.9975,0.944587,86.78,100.0005,0.892767,86.729,149.7925,0.891397,83.928,194.0115,0.913535,113.22,99.9995,0.873539,110.387,147.0865,0.866296,113.3,194.0265,0.887676,101.484,26.2735,0.228656,104.508,23.3951,0.20724,86.811,23.285,0.243769,110.286,20.3768,0.165549,77.881,20.3768,119.149,194.0265,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.332745,105.673,32.0718,0.37795,99.96,32.2682,0.919704,79.251,32.3481,0.880679,,,,,,,123.499,32.19,0.890862,,,,,,,105.727,100.0005,0.959374,85.378,99.9865,0.91452,88.1,149.8285,0.907585,85.301,194.0355,0.941715,114.622,100.0135,0.8977,111.77,149.8295,0.903565,114.675,194.0475,0.915411,102.743,29.2073,0.347019,105.869,29.2274,0.344728,88.114,26.3019,0.313914,111.697,23.3951,0.246097,79.251,23.3951,123.499,194.0475,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.36602,104.37,29.1822,0.300381,98.605,32.2203,0.910884,77.94,32.3014,0.876793,,,,,,,122.085,32.1229,0.879876,,,,,,,104.37,99.999,0.950433,86.75,99.995,0.90906,86.754,149.838,0.902517,83.892,194.049,0.943523,113.25,100.005,0.88571,110.415,149.857,0.892238,113.312,194.082,0.913261,101.49,26.2893,0.27531,104.555,26.2542,0.256327,86.852,23.3064,0.267247,110.341,20.4354,0.198676,77.94,20.4354,122.085,194.082,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.399295,104.309,24.9539,0.18199,101.349,30.8288,0.892908,77.958,30.953,0.769244,,,,,,,119.086,30.7053,0.760203,,,,,,,104.352,98.635,0.915727,89.685,98.65,0.827527,86.812,148.483,0.874105,83.975,192.748,0.915171,110.315,101.35,0.84958,110.266,148.495,0.864005,110.386,192.757,0.897403,101.44,22.011,0.154228,104.452,19.0313,0.149606,92.603,16.1265,0.179502,107.325,16.0556,0.150441,77.958,16.0556,119.086,192.757,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.432569,101.423,26.3472,0.105871,101.351,32.186,0.895235,77.923,32.3228,0.800062,,,,,,,119.108,29.3929,0.792916,,,,,,,104.351,99.9775,0.928186,89.668,99.9975,0.836505,86.765,149.8585,0.886423,83.922,194.1325,0.914793,110.332,100.0025,0.858034,110.275,149.8525,0.872125,110.369,194.1285,0.90267,101.387,26.2043,0.0838674,104.374,17.5321,0.0885177,92.566,20.4165,0.102102,107.292,14.5886,0.12199,77.923,14.5886,119.108,194.1325,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.465844,99.8555,29.2063,0.106106,97.0195,32.186,0.900288,76.3365,32.3204,0.785758,,,,,,,114.7025,29.3825,0.75202,,,,,,,100.0595,99.979,0.896725,91.1635,100.002,0.80731,88.1475,147.157,0.844514,82.3615,194.129,0.859318,108.8365,99.998,0.801371,105.9495,147.179,0.847544,105.9445,194.158,0.870733,99.8935,26.317,0.0825339,100.0765,20.5011,0.0841827,94.0785,20.5259,0.100906,102.9095,14.6364,0.120478,76.3365,14.6364,114.7025,194.158,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.499118,99.922,26.326,0.135801,97.097,32.1932,0.944602,73.539,32.2989,0.909799,,,,,,,120.637,29.4145,0.90672,,,,,,,100.097,99.997,0.943799,85.268,99.991,0.889746,82.456,149.93,0.894783,82.317,194.164,0.918113,114.732,100.009,0.857215,111.804,149.911,0.870565,108.884,194.176,0.904476,,,,,,,85.314,17.5207,0.126659,105.918,17.5656,0.163225,73.539,17.5207,120.637,194.176,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.532393,101.424,26.4712,0.193441,101.245,32.227,0.947293,74.98,32.3081,0.913338,,,,,,,122.075,29.4853,0.911317,,,,,,,101.494,99.998,0.947263,83.868,99.979,0.895087,83.845,149.915,0.896112,80.988,194.155,0.921878,116.132,100.021,0.861796,113.231,149.924,0.867795,110.287,194.21,0.911832,,,,,,,89.618,17.5987,0.162481,110.227,20.5438,0.188503,74.98,17.5987,122.075,194.21,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.565667,100.092,29.2415,0.148951,99.835,32.3058,0.895575,76.473,32.3938,0.736311,,,,,,,117.566,32.1844,0.703033,,,,,,,100.063,99.976,0.895824,94.079,99.983,0.78401,88.228,147.113,0.816458,85.236,194.07,0.811942,105.921,100.017,0.788784,105.845,147.146,0.81823,105.825,194.113,0.834,,,,,,,97.006,23.3896,0.163742,103.092,20.4794,0.134057,76.473,20.4794,117.566,194.113,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.598942,102.895,29.3862,0.0558643,99.906,32.2806,0.902189,79.5,32.2524,0.683646,,,,,,,120.587,32.1803,0.636096,,,,,,,100.116,99.9855,0.883783,94.116,100.0015,0.743898,91.157,147.0845,0.769075,91.173,194.1195,0.74867,105.884,99.9985,0.777762,102.96,147.1345,0.808856,105.905,194.1855,0.749279,,,,,,,102.87,17.546,0.194407,,,,79.5,17.546,120.587,194.1855,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.632216,,,,99.864,32.2418,0.926505,76.528,32.2904,0.861575,,,,,,,123.358,32.1357,0.825766,,,,,,,102.75,99.9845,0.906768,85.296,99.9935,0.842118,82.397,147.0185,0.840121,82.287,194.1475,0.862771,114.704,100.0065,0.809235,105.932,147.1685,0.829853,108.85,194.1765,0.801842,,,,,,,103.067,17.5526,0.204243,96.893,11.7492,0.119884,76.528,11.7492,123.358,194.1765,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.665491,98.5585,27.9073,0.0866392,98.4925,30.9084,0.897506,86.7225,30.8647,0.545738,,,,,,,121.8875,30.8538,0.547023,,,,125.0545,92.662,0.3179,101.3655,98.63,0.874223,98.5325,101.355,0.734744,,,,,,,101.4675,98.645,0.770061,,,,,,,,,,,,,,,,101.3965,19.0596,0.151434,86.7225,19.0596,125.0545,101.355,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.698766,,,,95.7735,32.1808,0.96623,74.9535,32.2499,0.913134,,,,,,,119.2465,32.1143,0.901395,,,,,,,98.5245,99.9915,0.91431,83.8425,99.9695,0.856648,80.9035,146.9915,0.849868,77.9905,194.1255,0.876216,116.1575,100.0305,0.839945,104.5105,149.8395,0.835296,107.4135,194.1505,0.815945,,,,,,,101.6675,17.5092,0.195739,89.7985,14.5625,0.143057,74.9535,14.5625,119.2465,194.1505,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.73204,99.957,29.3361,0.058736,97.177,32.1346,0.924429,79.41,32.1154,0.648181,,,,,,,120.575,32.1136,0.674872,,,,,,,99.976,99.9865,0.870815,97.003,100.0005,0.743708,94.111,147.1105,0.735886,94.13,194.1185,0.743074,102.997,99.9995,0.765643,99.921,149.8215,0.786267,99.962,194.1395,0.717978,,,,,,,100.064,20.4278,0.152683,99.933,14.6218,0.149433,79.41,14.6218,120.575,194.1395,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.765315,,,,99.862,32.1739,0.961329,76.437,32.2103,0.883718,,,,,,,120.681,29.4658,0.872187,,,,,,,99.912,99.9865,0.895081,85.322,99.9685,0.815813,82.355,147.0055,0.812972,79.461,194.1705,0.83246,114.678,100.0315,0.813286,105.834,147.1835,0.810579,108.826,194.2095,0.777118,,,,,,,105.898,17.5486,0.169384,96.921,11.6831,0.140105,76.437,11.6831,120.681,194.2095,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.798589,98.6365,29.1606,0.164561,98.4135,32.1811,0.937691,74.9045,32.2144,0.792339,57.3835,58.7203,0.647808,72.1555,88.0775,0.463646,119.0615,32.1711,0.747666,139.6345,64.5812,0.592168,128.0245,99.8735,0.45357,98.4685,99.9685,0.880692,89.7305,99.9765,0.799211,80.9285,149.8375,0.829366,77.9645,194.0915,0.851226,110.2695,100.0235,0.774918,104.4495,149.8685,0.795669,101.5185,194.0985,0.842472,,,,,,,95.5095,20.4764,0.185905,107.3995,20.4633,0.136634,57.3835,20.4633,139.6345,194.0985,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.831864,,,,99.932,32.1772,0.9474,76.508,32.1527,0.830742,64.627,58.7367,0.695966,,,,123.478,32.2008,0.847396,141.128,64.6095,0.62394,,,,99.946,99.976,0.895984,85.32,99.976,0.809053,82.408,147.065,0.808316,82.315,194.143,0.813859,114.68,100.024,0.805542,105.843,147.169,0.808482,105.946,194.134,0.775348,,,,,,,108.813,14.6593,0.190689,97.065,11.7597,0.163487,64.627,11.7597,141.128,194.143,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.865138,,,,101.3755,32.158,0.971447,77.8805,32.1675,0.911673,,,,,,,124.9085,32.1733,0.903391,,,,,,,101.3475,99.9975,0.918889,83.8245,99.9595,0.854057,83.7215,146.9995,0.845314,80.8745,194.1255,0.868593,116.1755,100.0405,0.840421,107.3255,147.1285,0.838807,107.3355,194.1185,0.821836,,,,,,,113.2065,14.6151,0.198571,98.4525,11.6982,0.149048,77.8805,11.6982,124.9085,194.1255,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.898413,,,,99.9465,32.2067,0.980999,76.4455,32.2554,0.940129,67.6455,61.6686,0.767688,73.5165,85.216,0.663675,123.4845,32.197,0.924446,135.4045,67.5512,0.724001,141.2545,102.854,0.564207,99.9425,100.009,0.935352,82.3975,99.964,0.882495,82.3495,147.001,0.867182,79.4535,194.087,0.891215,117.6025,100.036,0.858139,105.9375,149.845,0.857181,105.9125,194.185,0.84398,,,,,,,111.7675,17.5222,0.218861,96.9695,14.5975,0.154566,67.6455,14.5975,141.2545,194.185,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.931687,95.7165,26.3572,0.122393,95.5915,29.4833,0.943009,72.0755,29.4643,0.819633,57.3795,55.9565,0.710295,69.2545,85.3525,0.620731,116.3065,29.4727,0.813414,136.7715,67.7394,0.735786,128.0415,97.1505,0.659866,95.6305,99.9795,0.889037,89.6725,99.9795,0.829473,80.9165,147.1295,0.839267,75.1065,191.3115,0.855452,110.3275,100.0205,0.814724,104.5035,147.1285,0.826405,101.4965,191.3505,0.856039,,,,,,,92.7385,20.545,0.148805,104.5365,17.6784,0.142768,57.3795,17.6784,136.7715,191.3505,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.964962,95.667,26.4191,0.164866,95.593,29.5086,0.936848,72.048,29.5032,0.873436,60.295,56.048,0.751544,69.259,88.263,0.63825,119.067,29.504,0.873061,136.797,67.7112,0.761077,130.927,97.194,0.657791,95.65,99.981,0.896897,86.812,99.966,0.850709,78.016,147.179,0.853478,75.055,191.338,0.880795,113.188,100.034,0.842681,104.501,147.172,0.84367,101.521,191.407,0.877716,,,,,,,92.539,20.6194,0.157107,107.436,20.6249,0.182578,60.295,20.6194,136.797,191.407,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
0.998236,95.6045,27.8167,0.0930583,95.6245,30.7796,0.947271,72.1245,30.7499,0.803548,60.2705,54.5082,0.712812,69.2035,83.7705,0.566963,116.3205,30.8026,0.819999,136.8545,69.0455,0.697307,133.8345,98.4165,0.532363,95.6325,101.3285,0.896636,89.6895,98.6165,0.831314,78.0175,148.5045,0.845588,75.0075,192.6945,0.884624,110.3105,101.3835,0.816251,104.4075,148.5195,0.821569,98.6225,192.7255,0.86829,,,,,,,92.6675,21.9351,0.112007,104.4225,18.9973,0.122987,60.2705,18.9973,136.8545,192.7255,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
1.03151,,,,98.5445,30.8047,0.957248,75.1395,30.7902,0.845794,60.2645,54.4875,0.639806,74.9335,83.797,0.365125,122.0135,30.8166,0.876656,139.8035,69.0618,0.672206,172.1435,119.095,0.390906,98.5325,98.642,0.910785,86.7555,98.632,0.818605,80.9795,145.722,0.807393,80.9235,192.772,0.815573,113.2445,101.368,0.818287,101.5745,148.487,0.821292,104.4415,192.741,0.776813,,,,,,,110.3765,16.1014,0.201108,95.6605,13.1406,0.168838,60.2645,13.1406,172.1435,192.772,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
1.06479,,,,99.947,30.8145,0.957949,76.597,30.8076,0.769441,,,,,,,123.418,30.8608,0.823434,,,,,,,99.974,98.6415,0.90611,91.162,98.6415,0.782005,88.234,148.4745,0.763024,88.209,192.7585,0.774042,108.838,101.3585,0.792608,100.032,148.4865,0.817122,100.027,192.7415,0.750991,,,,,,,108.787,16.1249,0.196025,97.133,13.1708,0.172993,76.597,13.1708,123.418,192.7585,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
1.09806,97.137,23.5703,0.0939591,97.057,29.452,0.953613,73.69,29.4525,0.680986,58.825,53.1104,0.549172,70.711,76.6195,0.328189,117.612,29.4429,0.708401,141.045,64.7613,0.598572,138.225,94.1295,0.356383,97.08,99.9845,0.896823,94.149,99.9945,0.803227,88.216,147.1035,0.813314,76.583,191.3865,0.834153,105.851,100.0055,0.755692,100.027,147.1285,0.756353,97.113,191.3495,0.825152,,,,,,,97.113,14.7571,0.166376,100.052,11.816,0.163396,58.825,11.816,141.045,191.3865,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
1.13133,95.679,21.9201,0.145804,95.611,30.7857,0.965588,72.204,30.7912,0.835592,60.305,54.4452,0.721932,69.235,80.8035,0.441077,116.322,30.8083,0.868014,139.666,57.4137,0.824406,136.836,89.6755,0.545828,95.638,98.6315,0.899436,86.819,98.6245,0.846008,80.887,148.5405,0.852779,75.053,192.7475,0.900138,113.181,101.3755,0.842792,104.514,148.5305,0.833026,98.702,192.7615,0.859072,,,,,,,92.726,13.1311,0.146155,107.407,13.207,0.174118,60.305,13.1311,139.666,192.7615,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
1.16461,97.106,24.976,0.270959,97.037,30.7885,0.978359,73.563,30.8089,0.895246,61.772,54.3151,0.79863,70.669,74.9645,0.334879,120.494,30.8204,0.93596,141.144,60.208,0.898491,141.074,95.5195,0.680093,97.073,101.3295,0.925584,85.277,98.6155,0.878635,79.395,148.5525,0.887384,76.41,192.7615,0.936887,114.723,101.3845,0.893783,111.784,148.6045,0.863417,102.98,192.7715,0.884059,,,,,,,93.961,16.061,0.187056,111.768,16.0619,0.219892,61.772,16.061,141.144,192.7715,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
1.19788,97.162,23.5588,0.262053,97.074,29.3926,0.972192,73.598,29.3964,0.896348,61.728,52.9404,0.798136,70.677,76.492,0.438129,120.532,29.4152,0.933937,141.152,58.8154,0.892345,141.112,94.085,0.752947,97.082,99.992,0.927386,85.264,99.961,0.877781,79.437,147.23,0.872495,76.481,191.397,0.925002,114.736,100.039,0.891886,111.86,147.246,0.858108,105.904,191.366,0.866154,,,,,,,94.021,11.8206,0.1798,111.841,14.711,0.231561,61.728,11.8206,141.152,191.397,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
1.23116,97.1685,26.3053,0.308696,97.0735,29.4014,0.972419,73.6215,29.4146,0.900581,61.7705,52.9462,0.796462,70.7135,70.593,0.36515,120.5285,29.4246,0.938745,141.1785,55.9667,0.901416,138.3185,91.258,0.751489,97.0805,99.993,0.927095,85.2565,99.958,0.881897,79.3955,147.189,0.880522,76.4645,191.381,0.934881,114.7435,100.042,0.894236,111.7835,147.211,0.863966,103.0335,191.366,0.886825,,,,,,,93.9685,14.6694,0.220271,111.8155,14.7173,0.237046,61.7705,14.6694,141.1785,191.381,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
1.26443,97.126,27.7081,0.343796,97.063,30.8062,0.972822,73.613,30.8145,0.896677,64.668,54.3328,0.797202,73.386,74.91,0.432565,120.532,30.8348,0.942031,141.152,57.243,0.897883,138.202,86.75,0.656659,97.068,101.339,0.92437,85.275,98.616,0.880778,79.403,148.547,0.881173,73.696,192.766,0.942424,114.725,101.384,0.898056,111.767,148.579,0.864587,103.006,192.754,0.89201,,,,,,,91.217,13.2096,0.233064,111.775,18.9631,0.245777,64.668,13.2096,141.152,192.766,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
1.29771,97.141,27.7762,0.285828,97.124,30.8023,0.971805,73.664,30.7608,0.885126,64.703,54.3925,0.806307,70.637,75.035,0.503206,120.58,30.8689,0.948472,141.12,57.4469,0.892028,138.27,95.52,0.776747,97.07,98.651,0.922412,85.288,98.617,0.885256,79.415,148.587,0.879718,76.422,192.809,0.935652,114.712,101.383,0.891782,114.595,148.587,0.869328,105.855,192.781,0.874589,,,,,,,94.043,13.2311,0.175656,111.788,16.1445,0.23318,64.703,13.2311,141.12,192.809,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
1.33098,97.1755,29.1825,0.245835,97.1515,32.1358,0.971199,73.7135,29.4076,0.867437,64.7115,55.7023,0.806702,70.6145,79.266,0.538177,120.5865,32.2385,0.937245,141.1565,58.8126,0.872913,138.2365,96.95,0.72234,97.0675,99.983,0.928641,85.3065,99.952,0.880437,79.4405,149.944,0.879186,76.4465,194.166,0.926134,114.6935,100.048,0.885778,111.7955,149.972,0.857419,103.0535,194.165,0.878044,,,,,,,94.1255,14.5725,0.159109,111.8535,14.6616,0.197059,64.7115,14.5725,141.1565,194.166,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv__openpose,30,1,1920,1080,AMB65,false,AMB65.2019_06_18__14_04_31_ID_71_state_5.csv,openpose
